global_id,parent_group,source_dataset,scene_id,candidate_split,query_id,event_id,candidate_index,start_row,start_col,goal_row,goal_col,distance_cells,angle_deg,radius_cells
obs_023348,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,13124cc6-cec3-27a6-86dc-7f23b894c85c,train,obs_023348:q002,obs_023348:q002:r20,2,191,128,226,148,40,60,20
obs_023348,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,13124cc6-cec3-27a6-86dc-7f23b894c85c,train,obs_023348:q007,obs_023348:q007:r00,7,191,128,171,93,40,210,0
obs_023348,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,13124cc6-cec3-27a6-86dc-7f23b894c85c,train,obs_023348:q007,obs_023348:q007:r10,7,191,128,171,93,40,210,10
obs_023348,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,13124cc6-cec3-27a6-86dc-7f23b894c85c,train,obs_023348:q007,obs_023348:q007:r20,7,191,128,171,93,40,210,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q007,obs_021606:q007:r00,7,190,128,170,93,40,210,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q007,obs_021606:q007:r10,7,190,128,170,93,40,210,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q007,obs_021606:q007:r20,7,190,128,170,93,40,210,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q030,obs_021606:q030:r00,30,190,128,190,8,120,180,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q030,obs_021606:q030:r10,30,190,128,190,8,120,180,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q030,obs_021606:q030:r20,30,190,128,190,8,120,180,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q011,obs_021606:q011:r00,11,190,128,170,163,40,330,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q011,obs_021606:q011:r10,11,190,128,170,163,40,330,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q011,obs_021606:q011:r20,11,190,128,170,163,40,330,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q003,obs_021606:q003:r00,3,190,128,230,128,40,90,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q003,obs_021606:q003:r10,3,190,128,230,128,40,90,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q003,obs_021606:q003:r20,3,190,128,230,128,40,90,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q002,obs_021606:q002:r00,2,190,128,225,148,40,60,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q002,obs_021606:q002:r10,2,190,128,225,148,40,60,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q002,obs_021606:q002:r20,2,190,128,225,148,40,60,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q004,obs_021606:q004:r00,4,190,128,225,108,40,120,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q004,obs_021606:q004:r10,4,190,128,225,108,40,120,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q004,obs_021606:q004:r20,4,190,128,225,108,40,120,20
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q006,obs_021606:q006:r00,6,190,128,190,88,40,180,0
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q006,obs_021606:q006:r10,6,190,128,190,88,40,180,10
obs_021606,3RScan:b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,3RScan,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,obs_021606:q006,obs_021606:q006:r20,6,190,128,190,88,40,180,20
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q002,obs_023199:q002:r00,2,191,128,226,148,40,60,0
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q002,obs_023199:q002:r10,2,191,128,226,148,40,60,10
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q002,obs_023199:q002:r20,2,191,128,226,148,40,60,20
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q001,obs_023199:q001:r00,1,191,128,211,163,40,30,0
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q001,obs_023199:q001:r10,1,191,128,211,163,40,30,10
obs_023199,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_023199:q001,obs_023199:q001:r20,1,191,128,211,163,40,30,20
obs_006771,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_006771:q019,obs_006771:q019:r00,19,191,128,151,59,80,210,0
obs_006771,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_006771:q019,obs_006771:q019:r10,19,191,128,151,59,80,210,10
obs_006771,3RScan:6bde6081-9162-246f-8c4e-ffaf709d17b1,3RScan,6bde6083-9162-246f-8c9c-e170212059b2,train,obs_006771:q019,obs_006771:q019:r20,19,191,128,151,59,80,210,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q031,obs_013770:q031:r00,31,190,128,130,24,120,210,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q031,obs_013770:q031:r10,31,190,128,130,24,120,210,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q031,obs_013770:q031:r20,31,190,128,130,24,120,210,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q017,obs_013770:q017:r00,17,190,128,230,59,80,150,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q017,obs_013770:q017:r10,17,190,128,230,59,80,150,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q017,obs_013770:q017:r20,17,190,128,230,59,80,150,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q004,obs_013770:q004:r00,4,190,128,225,108,40,120,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q004,obs_013770:q004:r10,4,190,128,225,108,40,120,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q004,obs_013770:q004:r20,4,190,128,225,108,40,120,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q005,obs_013770:q005:r00,5,190,128,210,93,40,150,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q005,obs_013770:q005:r10,5,190,128,210,93,40,150,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q005,obs_013770:q005:r20,5,190,128,210,93,40,150,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q002,obs_013770:q002:r00,2,190,128,225,148,40,60,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q002,obs_013770:q002:r10,2,190,128,225,148,40,60,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q002,obs_013770:q002:r20,2,190,128,225,148,40,60,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q029,obs_013770:q029:r00,29,190,128,250,24,120,150,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q029,obs_013770:q029:r10,29,190,128,250,24,120,150,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q029,obs_013770:q029:r20,29,190,128,250,24,120,150,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q007,obs_013770:q007:r00,7,190,128,170,93,40,210,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q007,obs_013770:q007:r10,7,190,128,170,93,40,210,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q007,obs_013770:q007:r20,7,190,128,170,93,40,210,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q018,obs_013770:q018:r00,18,190,128,190,48,80,180,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q018,obs_013770:q018:r10,18,190,128,190,48,80,180,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q018,obs_013770:q018:r20,18,190,128,190,48,80,180,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q006,obs_013770:q006:r00,6,190,128,190,88,40,180,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q006,obs_013770:q006:r10,6,190,128,190,88,40,180,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q006,obs_013770:q006:r20,6,190,128,190,88,40,180,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q030,obs_013770:q030:r00,30,190,128,190,8,120,180,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q030,obs_013770:q030:r10,30,190,128,190,8,120,180,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q030,obs_013770:q030:r20,30,190,128,190,8,120,180,20
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q019,obs_013770:q019:r00,19,190,128,150,59,80,210,0
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q019,obs_013770:q019:r10,19,190,128,150,59,80,210,10
obs_013770,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc428-5af7-2f32-8659-97a21d90a06b,train,obs_013770:q019,obs_013770:q019:r20,19,190,128,150,59,80,210,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q004,obs_003832:q004:r00,4,191,128,226,108,40,120,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q004,obs_003832:q004:r10,4,191,128,226,108,40,120,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q004,obs_003832:q004:r20,4,191,128,226,108,40,120,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q031,obs_003832:q031:r00,31,191,128,131,24,120,210,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q031,obs_003832:q031:r10,31,191,128,131,24,120,210,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q031,obs_003832:q031:r20,31,191,128,131,24,120,210,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q030,obs_003832:q030:r00,30,191,128,191,8,120,180,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q030,obs_003832:q030:r10,30,191,128,191,8,120,180,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q030,obs_003832:q030:r20,30,191,128,191,8,120,180,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q003,obs_003832:q003:r00,3,191,128,231,128,40,90,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q003,obs_003832:q003:r10,3,191,128,231,128,40,90,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q003,obs_003832:q003:r20,3,191,128,231,128,40,90,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q019,obs_003832:q019:r00,19,191,128,151,59,80,210,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q019,obs_003832:q019:r10,19,191,128,151,59,80,210,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q019,obs_003832:q019:r20,19,191,128,151,59,80,210,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q033,obs_003832:q033:r00,33,191,128,71,128,120,270,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q033,obs_003832:q033:r10,33,191,128,71,128,120,270,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q033,obs_003832:q033:r20,33,191,128,71,128,120,270,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q017,obs_003832:q017:r00,17,191,128,231,59,80,150,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q017,obs_003832:q017:r10,17,191,128,231,59,80,150,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q017,obs_003832:q017:r20,17,191,128,231,59,80,150,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q018,obs_003832:q018:r00,18,191,128,191,48,80,180,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q018,obs_003832:q018:r10,18,191,128,191,48,80,180,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q018,obs_003832:q018:r20,18,191,128,191,48,80,180,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q007,obs_003832:q007:r00,7,191,128,171,93,40,210,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q007,obs_003832:q007:r10,7,191,128,171,93,40,210,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q007,obs_003832:q007:r20,7,191,128,171,93,40,210,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q005,obs_003832:q005:r00,5,191,128,211,93,40,150,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q005,obs_003832:q005:r10,5,191,128,211,93,40,150,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q005,obs_003832:q005:r20,5,191,128,211,93,40,150,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q002,obs_003832:q002:r00,2,191,128,226,148,40,60,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q002,obs_003832:q002:r10,2,191,128,226,148,40,60,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q002,obs_003832:q002:r20,2,191,128,226,148,40,60,20
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q029,obs_003832:q029:r00,29,191,128,251,24,120,150,0
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q029,obs_003832:q029:r10,29,191,128,251,24,120,150,10
obs_003832,3RScan:8eabc42c-5af7-2f32-87c4-bf646779aa62,3RScan,8eabc42c-5af7-2f32-87c4-bf646779aa62,train,obs_003832:q029,obs_003832:q029:r20,29,191,128,251,24,120,150,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q018,obs_022626:q018:r00,18,191,128,191,48,80,180,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q018,obs_022626:q018:r10,18,191,128,191,48,80,180,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q018,obs_022626:q018:r20,18,191,128,191,48,80,180,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q005,obs_022626:q005:r00,5,191,128,211,93,40,150,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q005,obs_022626:q005:r10,5,191,128,211,93,40,150,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q005,obs_022626:q005:r20,5,191,128,211,93,40,150,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q004,obs_022626:q004:r00,4,191,128,226,108,40,120,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q004,obs_022626:q004:r10,4,191,128,226,108,40,120,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q004,obs_022626:q004:r20,4,191,128,226,108,40,120,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q013,obs_022626:q013:r00,13,191,128,231,197,80,30,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q013,obs_022626:q013:r10,13,191,128,231,197,80,30,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q013,obs_022626:q013:r20,13,191,128,231,197,80,30,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q000,obs_022626:q000:r00,0,191,128,191,168,40,0,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q000,obs_022626:q000:r10,0,191,128,191,168,40,0,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q000,obs_022626:q000:r20,0,191,128,191,168,40,0,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q002,obs_022626:q002:r00,2,191,128,226,148,40,60,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q002,obs_022626:q002:r10,2,191,128,226,148,40,60,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q002,obs_022626:q002:r20,2,191,128,226,148,40,60,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q023,obs_022626:q023:r00,23,191,128,151,197,80,330,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q023,obs_022626:q023:r10,23,191,128,151,197,80,330,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q023,obs_022626:q023:r20,23,191,128,151,197,80,330,20
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q031,obs_022626:q031:r00,31,191,128,131,24,120,210,0
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q031,obs_022626:q031:r10,31,191,128,131,24,120,210,10
obs_022626,3RScan:7747a51f-9431-24e8-8720-19e267b3b828,3RScan,7747a521-9431-24e8-84e7-7e01eaee08c4,train,obs_022626:q031,obs_022626:q031:r20,31,191,128,131,24,120,210,20
